,Name,Edad,Precio
0,Kylian Mbappé,21,"180,00 mill. €"
1,Raheem Sterling,25,"128,00 mill. €"
2,Neymar,28,"128,00 mill. €"
3,Sadio Mané,28,"120,00 mill. €"
4,Mohamed Salah,28,"120,00 mill. €"
5,Harry Kane,27,"120,00 mill. €"
6,Kevin De Bruyne,29,"120,00 mill. €"
7,Jadon Sancho,20,"117,00 mill. €"
8,Lionel Messi,33,"112,00 mill. €"
9,Trent Alexander-Arnold,22,"110,00 mill. €"
10,Antoine Griezmann,29,"96,00 mill. €"
11,Serge Gnabry,25,"90,00 mill. €"
12,Joshua Kimmich,25,"85,00 mill. €"
13,Romelu Lukaku,27,"85,00 mill. €"
14,João Félix,20,"81,00 mill. €"
15,Kai Havertz,21,"81,00 mill. €"
16,Alphonso Davies,19,"80,00 mill. €"
17,Erling Haaland,20,"80,00 mill. €"
18,Marcus Rashford,22,"80,00 mill. €"
19,Bernardo Silva,26,"80,00 mill. €"
20,N'Golo Kanté,29,"80,00 mill. €"
21,Paulo Dybala,26,"80,00 mill. €"
22,Virgil van Dijk,29,"80,00 mill. €"
23,Paul Pogba,27,"80,00 mill. €"
24,Jan Oblak,27,"80,00 mill. €"
25,Eden Hazard,29,"80,00 mill. €"
26,Frenkie de Jong,23,"72,00 mill. €"
27,Saúl Ñíguez,25,"72,00 mill. €"
28,Roberto Firmino,29,"72,00 mill. €"
29,Alisson,28,"72,00 mill. €"
30,Marc-André ter Stegen,28,"72,00 mill. €"
31,Lautaro Martínez,23,"70,00 mill. €"
32,Matthijs de Ligt,21,"70,00 mill. €"
33,Bruno Fernandes,26,"70,00 mill. €"
34,Leroy Sané,24,"70,00 mill. €"
35,Sergej Milinkovic-Savic,25,"65,00 mill. €"
36,Kalidou Koulibaly,29,"65,00 mill. €"
37,David Alaba,28,"65,00 mill. €"
38,Rodri,24,"64,00 mill. €"
39,Andrew Robertson,26,"64,00 mill. €"
40,Dele Alli,24,"64,00 mill. €"
41,Timo Werner,24,"64,00 mill. €"
42,Raphaël Varane,27,"64,00 mill. €"
43,Heung-min Son,28,"64,00 mill. €"
44,Casemiro,28,"64,00 mill. €"
45,Mikel Oyarzabal,23,"60,00 mill. €"
46,Dayot Upamecano,21,"60,00 mill. €"
47,Gianluigi Donnarumma,21,"60,00 mill. €"
48,Christian Pulisic,22,"60,00 mill. €"
49,Aymeric Laporte,26,"60,00 mill. €"
50,Leon Goretzka,25,"60,00 mill. €"
51,Stefan de Vrij,28,"60,00 mill. €"
52,Thibaut Courtois,28,"60,00 mill. €"
53,Marco Verratti,27,"60,00 mill. €"
54,Christian Eriksen,28,"60,00 mill. €"
55,Mauro Icardi,27,"60,00 mill. €"
56,Robert Lewandowski,32,"60,00 mill. €"
57,Cristiano Ronaldo,35,"60,00 mill. €"
58,Anthony Martial,24,"58,00 mill. €"
59,Gabriel Jesus,23,"56,00 mill. €"
60,Arthur,24,"56,00 mill. €"
61,Ousmane Dembélé,23,"56,00 mill. €"
62,José Giménez,25,"56,00 mill. €"
63,Ederson,27,"56,00 mill. €"
64,Fabinho,26,"56,00 mill. €"
65,Harry Maguire,27,"56,00 mill. €"
66,Philippe Coutinho,28,"56,00 mill. €"
67,Pierre-Emerick Aubameyang,31,"56,00 mill. €"
68,Nicolò Zaniolo,21,"55,00 mill. €"
69,James Maddison,23,"55,00 mill. €"
70,Achraf Hakimi,21,"54,00 mill. €"
71,Federico Valverde,22,"54,00 mill. €"
72,Richarlison,23,"52,00 mill. €"
73,Marquinhos,26,"52,00 mill. €"
74,Jorginho,28,"52,00 mill. €"
75,Sergio Agüero,32,"52,00 mill. €"
76,Renan Lodi,22,"50,00 mill. €"
77,Ansu Fati,17,"50,00 mill. €"
78,Rodrigo Bentancur,23,"50,00 mill. €"
79,Fabián Ruiz,24,"50,00 mill. €"
80,Diego Carlos,27,"50,00 mill. €"
81,Nicolò Barella,23,"50,00 mill. €"
82,Rúben Neves,23,"50,00 mill. €"
83,Milan Skriniar,25,"50,00 mill. €"
84,Lucas Ocampos,26,"50,00 mill. €"
85,Marcelo Brozovic,27,"50,00 mill. €"
86,Luis Alberto,28,"50,00 mill. €"
87,Houssem Aouar,22,"49,50 mill. €"
88,Declan Rice,21,"49,50 mill. €"
89,Davinson Sánchez,24,"48,00 mill. €"
90,Federico Chiesa,22,"48,00 mill. €"
91,Clément Lenglet,25,"48,00 mill. €"
92,Riyad Mahrez,29,"48,00 mill. €"
93,Niklas Süle,25,"48,00 mill. €"
94,Lorenzo Insigne,29,"48,00 mill. €"
95,Alexandre Lacazette,29,"48,00 mill. €"
96,Koke,28,"48,00 mill. €"
97,Thiago,29,"48,00 mill. €"
98,Toni Kroos,30,"48,00 mill. €"
99,Mason Greenwood,19,"45,00 mill. €"
100,Tanguy Ndombélé,23,"45,00 mill. €"
101,Rodrygo,19,"45,00 mill. €"
102,Ferran Torres,20,"45,00 mill. €"
103,Vinícius Júnior,20,"45,00 mill. €"
104,Benjamin Pavard,24,"45,00 mill. €"
105,Nicolas Pépé,25,"45,00 mill. €"
106,Theo Hernández,23,"45,00 mill. €"
107,Martin Ödegaard,21,"45,00 mill. €"
108,Alessandro Bastoni,21,"45,00 mill. €"
109,Lucas Hernández,24,"45,00 mill. €"
110,Wilfred Ndidi,23,"45,00 mill. €"
111,Ciro Immobile,30,"45,00 mill. €"
112,Miralem Pjanic,30,"45,00 mill. €"
113,Donny van de Beek,23,"44,00 mill. €"
114,Youri Tielemans,23,"44,00 mill. €"
115,Memphis Depay,26,"44,00 mill. €"
116,Wilfried Zaha,27,"44,00 mill. €"
117,Ibrahima Konaté,21,"40,50 mill. €"
118,Mason Mount,21,"40,50 mill. €"
119,Aaron Wan-Bissaka,22,"40,00 mill. €"
120,Dejan Kulusevski,20,"40,00 mill. €"
121,Phil Foden,20,"40,00 mill. €"
122,Victor Osimhen,21,"40,00 mill. €"
123,Carlos Soler,23,"40,00 mill. €"
124,Giovani Lo Celso,24,"40,00 mill. €"
125,Denis Zakaria,23,"40,00 mill. €"
126,Tammy Abraham,23,"40,00 mill. €"
127,Caglar Söyüncü,24,"40,00 mill. €"
128,Ben Chilwell,23,"40,00 mill. €"
129,Naby Keïta,25,"40,00 mill. €"
130,Marco Asensio,24,"40,00 mill. €"
131,Ferland Mendy,25,"40,00 mill. €"
132,Marcos Llorente,25,"40,00 mill. €"
133,Joe Gomez,23,"40,00 mill. €"
134,Alex Telles,27,"40,00 mill. €"
135,Iñaki Williams,26,"40,00 mill. €"
136,Kingsley Coman,24,"40,00 mill. €"
137,Nélson Semedo,26,"40,00 mill. €"
138,Thomas,27,"40,00 mill. €"
139,Moussa Dembélé,24,"40,00 mill. €"
140,José Gayà,25,"40,00 mill. €"
141,Hakim Ziyech,27,"40,00 mill. €"
142,Raúl Jiménez,29,"40,00 mill. €"
143,Jack Grealish,25,"40,00 mill. €"
144,Julian Brandt,24,"40,00 mill. €"
145,Wissam Ben Yedder,30,"40,00 mill. €"
146,Daniel Carvajal,28,"40,00 mill. €"
147,Rodrigo,29,"40,00 mill. €"
148,Kyle Walker,30,"40,00 mill. €"
149,Antonio Rüdiger,27,"40,00 mill. €"
150,Sergi Roberto,28,"40,00 mill. €"
151,Isco,28,"40,00 mill. €"
152,Duván Zapata,29,"40,00 mill. €"
153,Jordi Alba,31,"40,00 mill. €"
154,David de Gea,29,"40,00 mill. €"
155,Ilkay Gündogan,29,"40,00 mill. €"
156,Mateo Kovacic,26,"40,00 mill. €"
157,Georginio Wijnaldum,29,"40,00 mill. €"
158,Lukas Klostermann,24,"38,00 mill. €"
159,Eduardo Camavinga,17,"37,50 mill. €"
160,David Neres,23,"36,00 mill. €"
161,Éder Militão,22,"36,00 mill. €"
162,Jonathan Ikoné,22,"36,00 mill. €"
163,André Onana,24,"36,00 mill. €"
164,Alessio Romagnoli,25,"36,00 mill. €"
165,João Cancelo,26,"36,00 mill. €"
166,Sébastien Haller,26,"36,00 mill. €"
167,Álvaro Morata,27,"36,00 mill. €"
168,Bukayo Saka,19,"35,00 mill. €"
169,Mikel Merino,24,"35,00 mill. €"
170,Rúben Dias,23,"35,00 mill. €"
171,Adama Traoré,24,"35,00 mill. €"
172,Piotr Zielinski,26,"35,00 mill. €"
173,Raphaël Guerreiro,26,"35,00 mill. €"
174,Andrea Belotti,26,"35,00 mill. €"
175,Marcel Sabitzer,26,"35,00 mill. €"
176,Alex Sandro,29,"35,00 mill. €"
177,Thomas Müller,31,"35,00 mill. €"
178,Wojciech Szczesny,30,"35,00 mill. €"
179,Christopher Nkunku,22,"33,00 mill. €"
180,Mattéo Guendouzi,21,"32,00 mill. €"
181,Sandro Tonali,20,"32,00 mill. €"
182,Maxi Gómez,24,"32,00 mill. €"
183,Moussa Diaby,21,"32,00 mill. €"
184,Dani Ceballos,24,"32,00 mill. €"
185,Marcus Thuram,23,"32,00 mill. €"
186,Lorenzo Pellegrini,24,"32,00 mill. €"
187,Ángel Correa,25,"32,00 mill. €"
188,Luka Jovic,22,"32,00 mill. €"
189,Ricardo Pereira,27,"32,00 mill. €"
190,Nabil Fekir,27,"32,00 mill. €"
191,Arkadiusz Milik,26,"32,00 mill. €"
192,Héctor Bellerín,25,"32,00 mill. €"
193,Ante Rebic,27,"32,00 mill. €"
194,Florian Thauvin,27,"32,00 mill. €"
195,Filip Kostic,27,"32,00 mill. €"
196,Samuel Umtiti,26,"32,00 mill. €"
197,Matthias Ginter,26,"32,00 mill. €"
198,Konstantinos Manolas,29,"32,00 mill. €"
199,Thorgan Hazard,27,"32,00 mill. €"
200,James Rodríguez,29,"32,00 mill. €"
201,Joel Matip,29,"32,00 mill. €"
202,Lucas Moura,28,"32,00 mill. €"
203,Bernd Leno,28,"32,00 mill. €"
204,Ángel Di María,32,"32,00 mill. €"
205,Karim Benzema,32,"32,00 mill. €"
206,Callum Hudson-Odoi,19,"31,50 mill. €"
207,Dan-Axel Zagadou,21,"31,50 mill. €"
208,Dani Olmo,22,"31,50 mill. €"
209,Jules Koundé,21,"30,00 mill. €"
210,Takefusa Kubo,19,"30,00 mill. €"
211,Pau Torres,23,"30,00 mill. €"
212,Malcom,23,"30,00 mill. €"
213,Lucas Torreira,24,"30,00 mill. €"
214,Unai Simón,23,"30,00 mill. €"
215,Rodrigo de Paul,26,"30,00 mill. €"
216,Wout Weghorst,28,"30,00 mill. €"
217,Joaquín Correa,26,"30,00 mill. €"
218,Konrad Laimer,23,"30,00 mill. €"
219,Nico Elvedi,24,"30,00 mill. €"
220,John Stones,26,"30,00 mill. €"
221,Gerard Moreno,28,"30,00 mill. €"
222,Alassane Plea,27,"30,00 mill. €"
223,Jesús Corona,27,"30,00 mill. €"
224,Leon Bailey,23,"29,50 mill. €"
225,Ozan Kabak,20,"29,00 mill. €"
226,Bruno Guimarães,22,"28,00 mill. €"
227,Nikola Milenkovic,22,"28,00 mill. €"
228,Ismaël Bennacer,22,"28,00 mill. €"
229,Diogo Jota,23,"28,00 mill. €"
230,Éverton,24,"28,00 mill. €"
231,Hirving Lozano,25,"28,00 mill. €"
232,Kieran Tierney,23,"28,00 mill. €"
233,Steven Bergwijn,22,"28,00 mill. €"
234,Presnel Kimpembe,25,"28,00 mill. €"
235,Allan Saint-Maximin,23,"28,00 mill. €"
236,Issa Diop,23,"28,00 mill. €"
237,Harry Winks,24,"28,00 mill. €"
238,Abdou Diallo,24,"28,00 mill. €"
239,Thilo Kehrer,24,"28,00 mill. €"
240,Alejandro Grimaldo,25,"28,00 mill. €"
241,Kepa,26,"28,00 mill. €"
242,Victor Lindelöf,26,"28,00 mill. €"
243,Adrien Rabiot,25,"28,00 mill. €"
244,Nathan Aké,25,"28,00 mill. €"
245,Leander Dendoncker,25,"28,00 mill. €"
246,Kurt Zouma,25,"28,00 mill. €"
247,Benjamin Mendy,26,"28,00 mill. €"
248,Alex Oxlade-Chamberlain,27,"28,00 mill. €"
249,Nicolás Tagliafico,28,"28,00 mill. €"
250,Jordan Pickford,26,"28,00 mill. €"
251,Paco Alcácer,27,"28,00 mill. €"
252,Lucas Digne,27,"28,00 mill. €"
253,Allan,29,"28,00 mill. €"
254,Kieran Trippier,30,"28,00 mill. €"
255,Kevin Volland,28,"28,00 mill. €"
256,Pablo Sarabia,28,"28,00 mill. €"
257,Sergio Busquets,32,"28,00 mill. €"
258,Jordan Henderson,30,"28,00 mill. €"
259,Luis Suárez,33,"28,00 mill. €"
260,Gareth Bale,31,"28,00 mill. €"
261,Jude Bellingham,17,"27,00 mill. €"
262,Samu Chukwueze,21,"27,00 mill. €"
263,Boubacar Kamara,20,"27,00 mill. €"
264,Merih Demiral,22,"27,00 mill. €"
265,Franck Kessié,23,"27,00 mill. €"
266,Robin Gosens,26,"27,00 mill. €"
267,Andrej Kramaric,29,"27,00 mill. €"
268,Emre Can,26,"26,00 mill. €"
269,Alex Iwobi,24,"25,50 mill. €"
270,Corentin Tolisso,26,"25,50 mill. €"
271,Tiemoué Bakayoko,26,"25,50 mill. €"
272,Iñigo Martínez,29,"25,50 mill. €"
273,Felipe,31,"25,50 mill. €"
274,Stefan Savic,29,"25,50 mill. €"
275,Gabriel Martinelli,19,"25,00 mill. €"
276,Gabriel Veron,18,"25,00 mill. €"
277,Dwight McNeil,20,"25,00 mill. €"
278,Jonathan David,20,"25,00 mill. €"
279,Emerson,21,"25,00 mill. €"
280,Dominik Szoboszlai,19,"25,00 mill. €"
281,Trincão,20,"25,00 mill. €"
282,Ryan Sessegnon,20,"25,00 mill. €"
283,Marash Kumbulla,20,"25,00 mill. €"
284,Moise Kean,20,"25,00 mill. €"
285,Riqui Puig,21,"25,00 mill. €"
286,Donyell Malen,21,"25,00 mill. €"
287,Jarrod Bowen,23,"25,00 mill. €"
288,Sergio Reguilón,23,"25,00 mill. €"
289,Manuel Locatelli,22,"25,00 mill. €"
290,Patrik Schick,24,"25,00 mill. €"
291,Alex Meret,23,"25,00 mill. €"
292,Thomas Strakosha,25,"25,00 mill. €"
293,Jérémie Boga,23,"25,00 mill. €"
294,Mario Pasalic,25,"25,00 mill. €"
295,Federico Bernardeschi,26,"25,00 mill. €"
296,Felipe Anderson,27,"25,00 mill. €"
297,Yussuf Poulsen,26,"25,00 mill. €"
298,Marco Reus,31,"25,00 mill. €"
299,Ismaïla Sarr,22,"24,50 mill. €"
300,Boubakary Soumaré,21,"24,50 mill. €"
301,Wesley,23,"24,00 mill. €"
302,Rafael Leão,21,"24,00 mill. €"
303,Igor Zubeldia,23,"24,00 mill. €"
304,Dominic Calvert-Lewin,23,"24,00 mill. €"
305,Yeray Álvarez,25,"24,00 mill. €"
306,Ayoze Pérez,27,"24,00 mill. €"
307,Rafa Silva,27,"24,00 mill. €"
308,Djené,28,"24,00 mill. €"
309,Thomas Lemar,24,"24,00 mill. €"
310,Oleksandr Zinchenko,23,"24,00 mill. €"
311,Ruben Loftus-Cheek,24,"24,00 mill. €"
312,André Silva,24,"24,00 mill. €"
313,Andreas Christensen,24,"24,00 mill. €"
314,Jonathan Tah,24,"24,00 mill. €"
315,Emerson,26,"24,00 mill. €"
316,Domenico Berardi,26,"24,00 mill. €"
317,Jordan Veretout,27,"24,00 mill. €"
318,Danilo Pereira,29,"24,00 mill. €"
319,Idrissa Gueye,31,"24,00 mill. €"
320,Kerem Demirbay,27,"24,00 mill. €"
321,Willian José,28,"24,00 mill. €"
322,Granit Xhaka,28,"24,00 mill. €"
323,Thomas Meunier,29,"24,00 mill. €"
324,Julian Draxler,27,"24,00 mill. €"
325,César Azpilicueta,31,"24,00 mill. €"
326,Toby Alderweireld,31,"24,00 mill. €"
327,Nordi Mukiele,22,"23,00 mill. €"
328,Cengiz Ünder,23,"23,00 mill. €"
329,Nahitan Nández,24,"23,00 mill. €"
330,Florian Neuhaus,23,"23,00 mill. €"
331,Duje Caleta-Car,24,"23,00 mill. €"
332,Remo Freuler,28,"23,00 mill. €"
333,Marten de Roon,29,"23,00 mill. €"
334,Hakan Calhanoglu,26,"23,00 mill. €"
335,Reinier,18,"22,50 mill. €"
336,William Saliba,19,"22,50 mill. €"
337,Reece James,20,"22,50 mill. €"
338,Evan N'Dicka,21,"22,50 mill. €"
339,Alexander Isak,21,"22,50 mill. €"
340,Jeff Reine-Adélaïde,22,"22,50 mill. €"
341,Scott McTominay,23,"22,50 mill. €"
342,Tyrone Mings,27,"22,50 mill. €"
343,Gonçalo Guedes,23,"22,50 mill. €"
344,André Gomes,27,"22,50 mill. €"
345,Jean-Philippe Gbamin,25,"22,50 mill. €"
346,Morgan Sanson,26,"22,50 mill. €"
347,Yannick Carrasco,27,"22,50 mill. €"
348,Geoffrey Kondogbia,27,"22,50 mill. €"
349,Willian,32,"22,50 mill. €"
350,Edmond Tapsoba,21,"22,00 mill. €"
351,Matheus Cunha,21,"22,00 mill. €"
352,Luiz Felipe,23,"22,00 mill. €"
353,Douglas Luiz,22,"22,00 mill. €"
354,Harvey Barnes,22,"22,00 mill. €"
355,Riccardo Orsolini,23,"22,00 mill. €"
356,Nikola Vlasic,23,"22,00 mill. €"
357,Milot Rashica,24,"22,00 mill. €"
358,Gianluca Mancini,24,"22,00 mill. €"
359,Luke Shaw,25,"22,00 mill. €"
360,Giovanni Di Lorenzo,27,"22,00 mill. €"
361,Matteo Politano,27,"22,00 mill. €"
362,Luis Muriel,29,"22,00 mill. €"
363,Mário Fernandes,30,"22,00 mill. €"
364,Pizzi,31,"22,00 mill. €"
365,Aaron Ramsey,29,"22,00 mill. €"
366,Krzysztof Piatek,25,"21,50 mill. €"
367,Ross Barkley,26,"21,50 mill. €"
368,Ruslan Malinovskyi,27,"21,00 mill. €"
369,Rayan Aït Nouri,19,"20,00 mill. €"
370,Matheus Henrique,22,"20,00 mill. €"
371,Carlos Vinícius,25,"20,00 mill. €"
372,Mohamed Ihattaren,18,"20,00 mill. €"
373,Krépin Diatta,21,"20,00 mill. €"
374,Lisandro Martínez,22,"20,00 mill. €"
375,Max Aarons,20,"20,00 mill. €"
376,Benoît Badiashile,19,"20,00 mill. €"
377,Lucas Paquetá,23,"20,00 mill. €"
378,Gabriel,22,"20,00 mill. €"
379,Youcef Atal,24,"20,00 mill. €"
380,Júnior Firpo,24,"20,00 mill. €"
381,Amine Harit,23,"20,00 mill. €"
382,Patson Daka,21,"20,00 mill. €"
383,Amadou Diawara,23,"20,00 mill. €"
384,André Zambo Anguissa,24,"20,00 mill. €"
385,Lucas Tousart,23,"20,00 mill. €"
386,Joelinton,24,"20,00 mill. €"
387,Sander Berge,22,"20,00 mill. €"
388,Weston McKennie,22,"20,00 mill. €"
389,Todd Cantwell,22,"20,00 mill. €"
390,Justin Kluivert,21,"20,00 mill. €"
391,Gaetano Castrovilli,23,"20,00 mill. €"
392,Mauro Arambarri,25,"20,00 mill. €"
393,Yerry Mina,26,"20,00 mill. €"
394,Sofyan Amrabat,24,"20,00 mill. €"
395,Manuel Akanji,25,"20,00 mill. €"
396,Kasper Dolberg,23,"20,00 mill. €"
397,Moussa Marega,29,"20,00 mill. €"
398,Mario Hermoso,25,"20,00 mill. €"
399,Angeliño,23,"20,00 mill. €"
400,David Brooks,23,"20,00 mill. €"
401,Nemanja Maksimovic,25,"20,00 mill. €"
402,Aleksandr Golovin,24,"20,00 mill. €"
403,Jefferson Lerma,25,"20,00 mill. €"
404,Suat Serdar,23,"20,00 mill. €"
405,Dean Henderson,23,"20,00 mill. €"
406,Renato Sanches,23,"20,00 mill. €"
407,Gelson Martins,25,"20,00 mill. €"
408,Diego Llorente,27,"20,00 mill. €"
409,Enis Bardhi,25,"20,00 mill. €"
410,Gabriel Barbosa,24,"20,00 mill. €"
411,Juan Musso,26,"20,00 mill. €"
412,Alexander Sörloth,24,"20,00 mill. €"
413,Neal Maupay,24,"20,00 mill. €"
414,Stefano Sensi,25,"20,00 mill. €"
415,Julian Weigl,25,"20,00 mill. €"
416,Florian Grillitsch,25,"20,00 mill. €"
417,Eric Dier,26,"20,00 mill. €"
418,James Tarkowski,27,"20,00 mill. €"
419,Pierre-Emile Höjbjerg,25,"20,00 mill. €"
420,Leandro Paredes,26,"20,00 mill. €"
421,Lewis Dunk,28,"20,00 mill. €"
422,Danny Ings,28,"20,00 mill. €"
423,Gerard Deulofeu,26,"20,00 mill. €"
424,Abdoulaye Doucouré,27,"20,00 mill. €"
425,Callum Wilson,28,"20,00 mill. €"
426,José Campaña,27,"20,00 mill. €"
427,Michael Keane,27,"20,00 mill. €"
428,Chris Smalling,30,"20,00 mill. €"
429,Douglas Costa,30,"20,00 mill. €"
430,Luka Milivojevic,29,"20,00 mill. €"
431,Marcel Halstenberg,29,"20,00 mill. €"
432,Sergio Canales,29,"20,00 mill. €"
433,Dani Parejo,31,"20,00 mill. €"
434,Henrikh Mkhitaryan,31,"20,00 mill. €"
435,Aleksandar Mitrovic,26,"20,00 mill. €"
436,Edinson Cavani,33,"20,00 mill. €"
437,Moussa Sissoko,31,"20,00 mill. €"
438,Mats Hummels,31,"20,00 mill. €"
439,Dusan Tadic,31,"20,00 mill. €"
440,Ivan Rakitic,32,"20,00 mill. €"
441,Gerard Piqué,33,"20,00 mill. €"
442,Alessio Cragno,26,"20,00 mill. €"
443,Daley Blind,30,"20,00 mill. €"
444,Daniel James,22,"19,00 mill. €"
445,Dodi Lukebakio,23,"19,00 mill. €"
446,Viktor Tsygankov,22,"19,00 mill. €"
447,Stanislav Lobotka,25,"19,00 mill. €"
448,Dennis Praet,26,"19,00 mill. €"
449,Oscar,29,"19,00 mill. €"
450,Paulinho,32,"18,50 mill. €"
451,Rayan Cherki,17,"18,00 mill. €"
452,Antony,20,"18,00 mill. €"
453,Thiago Almada,19,"18,00 mill. €"
454,Musa Barrow,21,"18,00 mill. €"
455,Myron Boadu,19,"18,00 mill. €"
456,Calvin Stengs,21,"18,00 mill. €"
457,Exequiel Palacios,22,"18,00 mill. €"
458,Eljif Elmas,21,"18,00 mill. €"
459,Sergiño Dest,19,"18,00 mill. €"
460,Florentino,21,"18,00 mill. €"
461,Mason Holgate,23,"18,00 mill. €"
462,Takehiro Tomiyasu,21,"18,00 mill. €"
463,Manuel Lazzari,26,"18,00 mill. €"
464,Diego Rossi,22,"18,00 mill. €"
465,Marc Cucurella,22,"18,00 mill. €"
466,Carles Aleñá,22,"18,00 mill. €"
467,Tomas Soucek,25,"18,00 mill. €"
468,Hans Hateboer,26,"18,00 mill. €"
469,Timothy Castagne,24,"18,00 mill. €"
470,Aleksey Miranchuk,24,"18,00 mill. €"
471,Otávio,25,"18,00 mill. €"
472,Bryan Cristante,25,"18,00 mill. €"
473,James Ward-Prowse,25,"18,00 mill. €"
474,Sardar Azmoun,25,"18,00 mill. €"
475,Nathan Redmond,26,"18,00 mill. €"
476,Conor Coady,27,"18,00 mill. €"
477,Nikola Maksimovic,28,"18,00 mill. €"
478,Marcos Alonso,29,"18,00 mill. €"
479,Emil Forsberg,28,"18,00 mill. €"
480,Gylfi Sigurdsson,31,"18,00 mill. €"
481,Martin Hinteregger,28,"18,00 mill. €"
482,Dries Mertens,33,"18,00 mill. €"
483,Leonardo Bonucci,33,"18,00 mill. €"
484,Manuel Neuer,34,"18,00 mill. €"
485,Orkun Kökcü,19,"17,50 mill. €"
486,Sean Longstaff,22,"17,50 mill. €"
487,Christian Kouamé,22,"17,50 mill. €"
488,Eric Bailly,26,"17,50 mill. €"
489,Harry Wilson,23,"17,50 mill. €"
490,Ben Davies,27,"17,50 mill. €"
491,Fred,27,"17,50 mill. €"
492,Mike Maignan,25,"17,50 mill. €"
493,Quincy Promes,28,"17,50 mill. €"
494,Gabriel Paulista,29,"17,50 mill. €"
495,Ryan Fraser,26,"17,50 mill. €"
496,Jesse Lingard,27,"17,50 mill. €"
497,Suso,26,"17,50 mill. €"
498,Thomas Delaney,29,"17,50 mill. €"
499,Josip Ilicic,32,"17,50 mill. €"
